word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form,word/86/lemma/@_entry,word/86/lemma/@_POS,word/87/@_form,word/87/lemma/@_entry,word/87/lemma/@_POS,word/88/@_form,word/88/lemma/@_entry,word/88/lemma/@_POS,word/89/@_form,word/89/lemma/@_entry,word/89/lemma/@_POS,word/90/@_form,word/90/lemma/@_entry,word/90/lemma/@_POS,word/91/@_form,word/91/lemma/@_entry,word/91/lemma/@_POS,word/92/@_form,word/92/lemma/@_entry,word/92/lemma/@_POS,word/93/@_form,word/93/lemma/@_entry,word/93/lemma/@_POS,word/94/@_form,word/94/lemma/@_entry,word/94/lemma/@_POS,word/95/@_form,word/95/lemma/@_entry,word/95/lemma/@_POS,word/96/@_form,word/96/lemma/@_entry,word/96/lemma/@_POS,word/97/@_form,word/97/lemma/@_entry,word/97/lemma/@_POS,word/98/@_form,word/98/lemma/@_entry,word/98/lemma/@_POS,word/99/@_form,word/99/lemma/@_entry,word/99/lemma/@_POS,word/100/@_form,word/100/lemma/@_entry,word/100/lemma/@_POS,word/101/@_form,word/101/lemma/@_entry,word/101/lemma/@_POS,word/102/@_form,word/102/lemma/@_entry,word/102/lemma/@_POS,word/103/@_form,word/103/lemma/@_entry,word/103/lemma/@_POS,word/104/@_form,word/104/lemma/@_entry,word/104/lemma/@_POS,word/105/@_form,word/105/lemma/@_entry,word/105/lemma/@_POS,word/106/@_form,word/106/lemma/@_entry,word/106/lemma/@_POS,word/107/@_form,word/107/lemma/@_entry,word/107/lemma/@_POS,word/108/@_form,word/108/lemma/@_entry,word/108/lemma/@_POS,word/109/@_form,word/109/lemma/@_entry,word/109/lemma/@_POS,word/110/@_form,word/110/lemma/@_entry,word/110/lemma/@_POS,word/111/@_form,word/111/lemma/@_entry,word/111/lemma/@_POS,word/112/@_form,word/112/lemma/@_entry,word/112/lemma/@_POS,word/113/@_form,word/113/lemma/@_entry,word/113/lemma/@_POS,word/114/@_form,word/114/lemma/@_entry,word/114/lemma/@_POS,word/115/@_form,word/115/lemma/@_entry,word/115/lemma/@_POS,word/116/@_form,word/116/lemma/@_entry,word/116/lemma/@_POS,word/117/@_form,word/117/lemma/@_entry,word/117/lemma/@_POS,word/118/@_form,word/118/lemma/@_entry,word/118/lemma/@_POS,word/119/@_form,word/119/lemma/@_entry,word/119/lemma/@_POS,word/120/@_form,word/120/lemma/@_entry,word/120/lemma/@_POS,word/121/@_form,word/121/lemma/@_entry,word/121/lemma/@_POS,word/122/@_form,word/122/lemma/@_entry,word/122/lemma/@_POS,word/123/@_form,word/123/lemma/@_entry,word/123/lemma/@_POS,word/124/@_form,word/124/lemma/@_entry,word/124/lemma/@_POS,word/125/@_form,word/125/lemma/@_entry,word/125/lemma/@_POS,word/126/@_form,word/126/lemma/@_entry,word/126/lemma/@_POS,word/127/@_form,word/127/lemma/@_entry,word/127/lemma/@_POS,word/128/@_form,word/128/lemma/@_entry,word/128/lemma/@_POS,word/129/@_form,word/129/lemma/@_entry,word/129/lemma/@_POS,word/130/@_form,word/130/lemma/@_entry,word/130/lemma/@_POS,word/131/@_form,word/131/lemma/@_entry,word/131/lemma/@_POS,word/132/@_form,word/132/lemma/@_entry,word/132/lemma/@_POS,word/133/@_form,word/133/lemma/@_entry,word/133/lemma/@_POS,word/134/@_form,word/134/lemma/@_entry,word/134/lemma/@_POS,word/135/@_form,word/135/lemma/@_entry,word/135/lemma/@_POS,word/136/@_form,word/136/lemma/@_entry,word/136/lemma/@_POS,word/137/@_form,word/137/lemma/@_entry,word/137/lemma/@_POS,word/138/@_form,word/138/lemma/@_entry,word/138/lemma/@_POS,word/139/@_form,word/139/lemma/@_entry,word/139/lemma/@_POS,word/140/@_form,word/140/lemma/@_entry,word/140/lemma/@_POS,word/141/@_form,word/141/lemma/@_entry,word/141/lemma/@_POS,word/142/@_form,word/142/lemma/@_entry,word/142/lemma/@_POS,word/143/@_form,word/143/lemma/@_entry,word/143/lemma/@_POS,word/144/@_form,word/144/lemma/@_entry,word/144/lemma/@_POS,word/145/@_form,word/145/lemma/@_entry,word/145/lemma/@_POS,word/146/@_form,word/146/lemma/@_entry,word/146/lemma/@_POS,word/147/@_form,word/147/lemma/@_entry,word/147/lemma/@_POS,word/148/@_form,word/148/lemma/@_entry,word/148/lemma/@_POS,word/149/@_form,word/149/lemma/@_entry,word/149/lemma/@_POS,word/150/@_form,word/150/lemma/@_entry,word/150/lemma/@_POS,word/151/@_form,word/151/lemma/@_entry,word/151/lemma/@_POS,word/152/@_form,word/152/lemma/@_entry,word/152/lemma/@_POS
kai\,καί,conjunction,mo/gis,μόγις,adverb,me/n,μέν,particle,o(/mws,ὅμως,conjunction,d',δέ,particle,w(mologh/qh,ὁμολογέω,verb,nw=|n,ἐγώ,pronoun,pleu=sai,πλέω,verb,me\n,μέν,particle,oi)/kade,οἴκαδε,adverb,e)me/,ἐγώ,pronoun,e)peidh\,ἐπεί,conjunction,po/lemos,πόλεμος,noun,u(ma=s,σύ,pronoun,katei=xen,κατέχω,verb,ei)rh/nhs,εἰρήνη,noun,d',δέ,particle,au)=,αὖ,interjection,genome/nhs,γίγνομαι,verb,e)lqei=n,ἔρχομαι,verb,e)me/,ἐγώ,pronoun,te,τε,particle,kai\,καί,conjunction,*di/wna,Δίων,proper,ei)s,εἰς,preposition,*surakou/sas,Συράκουσα,proper,se\,σύ,pronoun,de\,δέ,particle,kalei=n,καλέω,verb,h(ma=s,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,tau=ta,οὗτος,pronoun,me\n,μέν,particle,ou(/tws,οὕτως,adverb,e)ge/neto,γίγνομαι,verb,th=s,ὁ,article,e)mh=s,ἐμός,adjective,ei)s,εἰς,preposition,*surakou/sas,Συράκουσα,proper,a)podhmi/as,ἀποδημία,noun,pe/ri,περί,preposition,th=s,ὁ,article,prw/ths,πρότερος,adjective,kai\,καί,conjunction,th=s,ὁ,article,pa/lin,πάλιν,adverb,oi)/kade,οἴκαδε,adverb,swthri/as,σωτηρία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,de\,δέ,particle,deu/teron,δεύτερος,adjective,ei)rh/nhs,εἰρήνη,noun,genome/nhs,γίγνομαι,verb,e)ka/leis,καλέω,verb,me,ἐγώ,pronoun,ou),οὐ,adverb,kata\,κατά,preposition,ta\s,ὁ,article,o(mologi/as,ὁμολογία,noun,a)lla\,ἀλλά,adverb,mo/non,μόνος,adjective,h(/kein,ἥκω,verb,e)pe/steilas,ἐπιστέλλω,verb,*di/wna,Δίων,proper,d',δέ,particle,ei)s,εἰς,preposition,au)=qis,αὖθις,adverb,e)/fhsqa,φημί,verb,metape/myesqai,μεταπέμπω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dia\,διά,preposition,tau=ta,οὗτος,pronoun,ou)k,οὐ,adverb,h)=lqon,ἔρχομαι,verb,a)lla\,ἀλλά,adverb,kai\,καί,conjunction,*di/wni,Δίων,proper,to/t',τότε,adverb,a)phxqo/mhn,ἀπάχθομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w)/|eto,οἴομαι,verb,ga\r,γάρ,particle,ei)=nai,εἰμί,verb,be/ltion,βελτίων,adverb,e)lqei=n,ἔρχομαι,verb,e)me\,ἐγώ,pronoun,kai\,καί,conjunction,u(pakou=sai/,ὑπακούω,verb,soi,σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,de\,δέ,particle,meta\,μετά,preposition,tau=ta,οὗτος,pronoun,u(/steron,ὕστερος,adjective,e)niautw=|,ἐνιαυτός,noun,trih/rhs,τριήρης,noun,a)fi/keto,ἀφικνέομαι,verb,kai\,καί,conjunction,e)pistolai\,ἐπιστολή,noun,para\,παρά,preposition,sou=,σύ,pronoun,tw=n,ὁ,article,d',δέ,particle,e)n,ἐν,preposition,tai=s,ὁ,article,e)pistolai=s,ἐπιστολή,noun,gramma/twn,γράμμα,noun,h)=rxen,ἄρχω,verb,w(s,ὡς,conjunction,a)\n,ἄν,particle,a)fi/kwmai,ἀφικνέομαι,verb,ta\,ὁ,article,*di/wno/s,Δίων,proper,moi,ἐγώ,pronoun,genh/soito,γίγνομαι,verb,pra/gmata,πρᾶγμα,noun,pa/nta,πᾶς,adjective,kata\,κατά,preposition,nou=n,νόος,adjective,to\n,ὁ,article,e)mo/n,ἐμός,adjective,mh\,μή,conjunction,a)fikome/nou,ἀφικνέομαι,verb,de/,δέ,particle,ta)nanti/a,ἐναντίος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai)sxu/nomai,αἰσχύνω,verb,dh\,δή,particle,le/gein,λέγω,verb,o(/sai,ὅσος,adjective,to/te,τότε,adverb,e)pistolai\,ἐπιστολή,noun,para\,παρά,preposition,sou=,σύ,pronoun,kai\,καί,conjunction,par',παρά,preposition,a)/llwn,ἄλλος,adjective,h)=lqon,ἔρχομαι,verb,dia\,διά,preposition,se\,σύ,pronoun,e)c,ἐκ,preposition,*)itali/as,Ἰταλία,proper,kai\,καί,conjunction,*sikeli/as,Σικελία,proper,kai\,καί,conjunction,par',παρά,preposition,o(/sous,ὅσος,adjective,tw=n,ὁ,article,e)mw=n,ἐμός,adjective,oi)kei/wn,οἰκεῖος,adjective,kai\,καί,conjunction,tw=n,ὁ,article,gnwri/mwn,γνώριμος,adjective,kai\,καί,conjunction,pa=sai,πᾶς,adjective,diakeleuo/menai/,διακελεύομαι,verb,moi,ἐγώ,pronoun,i)e/nai,εἶμι,verb,kai\,καί,conjunction,deo/menai,δέομαι,verb,soi\,σύ,pronoun,pa/ntws,πάντως,adverb,e)me\,ἐγώ,pronoun,pei/qesqai,πείθω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)do/kei,δοκέω,verb,dh\,δή,particle,pa=sin,πᾶς,adjective,a)rcame/nois,ἄρχω,verb,a)po\,ἀπό,preposition,*di/wnos,Δίων,proper,dei=n,δέω,verb,e)me\,ἐγώ,pronoun,pleu=sai,πλέω,verb,kai\,καί,conjunction,mh\,μή,conjunction,malqaki/zesqai,μαλθακίζομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai/toi,καίτοι,particle,th/n,ὁ,article,q',τε,particle,h(liki/an,ἡλικία,noun,au)toi=s,αὐτός,pronoun,prouteino/mhn,προτείνω,verb,kai\,καί,conjunction,peri\,περί,preposition,sou=,σύ,pronoun,diisxurizo/mhn,διισχυρίζομαι,verb,w(s,ὡς,conjunction,ou)x,οὐ,adverb,oi(=o/s,οἷος,adjective,t',τε,particle,e)/soio,εἰμί,verb,a)ntarke/sai,ἀνταρκέω,verb,toi=s,ὁ,article,diaba/llousin,διαβάλλω,verb,h(ma=s,ἐγώ,pronoun,kai\,καί,conjunction,boulome/nois,βούλομαι,verb,ei)s,εἰς,preposition,e)/xqran,ἔχθρα,noun,e)lqei=n,ἔρχομαι,verb,e(w/rwn,ὁράω,verb,ga\r,γάρ,particle,kai\,καί,conjunction,to/te,τότε,adverb,kai\,καί,conjunction,nu=n,νῦν,adverb,o(rw=,ὁράω,verb,ta\s,ὁ,article,mega/las,μέγας,adverb,ou)si/as,οὐσία,adjective,kai\,καί,conjunction,u(pero/gkous,ὑπέρογκος,adjective,tw=n,ὁ,article,te,τε,particle,i)diwtw=n,ἰδιώτης,noun,kai\,καί,conjunction,tw=n,ὁ,article,mona/rxwn,μόναρχος,noun,sxedo/n,σχεδόν,adverb,o(/sw|per,ὅσος,adjective,a)\n,ἄν,particle,mei/zous,μέγας,adverb,w)=sin,εἰμί,verb,tosou/tw|,τοσοῦτος,adjective,plei/ous,πλέως,adjective,kai\,καί,conjunction,mei/zous,μέγας,adverb,tou\s,ὁ,article,diaba/llontas,διαβάλλω,verb,kai\,καί,conjunction,pro\s,πρός,preposition,h(donh\n,ἡδονά,noun,meta\,μετά,preposition,ai)sxra=s,αἰσχρός,adjective,bla/bhs,βλάβη,adjective,o(milou=ntas,ὁμιλέω,verb,trefou/sas,τρέφω,verb,ou(=,ἕ,pronoun,kako\n,κακός,adjective,ou)de\n,οὐδείς,pronoun,mei=zon,μέγας,adverb,genna=|,γεννάω,verb,plou=to/s,πλοῦτος,noun,te,τε,particle,kai\,καί,conjunction,h(,ὁ,article,th=s,ὁ,article,a)/llhs,ἄλλος,adjective,e)cousi/as,ἐξουσία,noun,du/namis,δύναμις,adjective,o(/mws,ὅμως,conjunction,d',δέ,particle,ou)=n,οὖν,particle,pa/nta,πᾶς,adjective,tau=ta,οὗτος,pronoun,xai/rein,χαίρω,verb,e)a/sas,ἀίω,verb,h)=lqon,ἔρχομαι,verb,dianohqei\s,διανοέομαι,verb,w(s,ὡς,conjunction,ou)de/na,οὐδείς,pronoun,dei=,δέομαι,verb,tw=n,ὁ,article,e)mw=n,ἐμός,adjective,fi/lwn,φίλος,adjective,e)me\,ἐγώ,pronoun,ai)tia=sqai,αἰτιάομαι,verb,w(s,ὡς,conjunction,dia\,διά,preposition,th\n,ὁ,article,e)mh\n,ἐμός,adjective,r(a|qumi/an,ῥαθυμία,noun,ta\,ὁ,article,sfe/tera,σφέτερος,adjective,pa/nta,πᾶς,adjective,e)co\n,ἔξεστι,verb,mh\,μή,conjunction,a)pole/sqai,ἀπόλλυμι,verb,diw/leto,διόλλυμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)lqw\n,ἔρχομαι,verb,de/,δέ,particle,oi)=sqa,οἶδα,verb,ga\r,γάρ,particle,dh\,δή,particle,su\,σύ,pronoun,pa/nta,πᾶς,adjective,ta)nteu=qen,ἐντεῦθεν,adverb,h)/dh,ἤδη,adverb,geno/mena,γίγνομαι,verb,e)gw\,ἐγώ,pronoun,me\n,μέν,particle,h)ci/oun,ἀξιόω,verb,dh/pou,δήπου,particle,kata\,κατά,preposition,th\n,ὁ,article,o(mologi/an,ὁμολογία,noun,tw=n,ὁ,article,e)pistolw=n,ἐπιστολή,noun,prw=ton,πρότερος,adjective,me\n,μέν,particle,kata/gein,κατάγω,verb,*di/wna,Δίων,proper,oi)keiwsa/menon,οἰκειόω,verb,fra/zwn,φράζω,verb,th\n,ὁ,article,oi)keio/thta,οἰκειότης,noun,h(\n,ὅς,pronoun,ei),εἰ,conjunction,e)moi\,ἐγώ,pronoun,to/te,τότε,adverb,e)pei/qou,πείθω,verb,ta/x',τάχα,adjective,a)\n,ἄν,particle,be/ltion,βελτίων,adverb,tw=n,ὁ,article,nu=n,νῦν,adverb,gegono/twn,γίγνομαι,verb,e)/sxen,ἔχω,verb,kai\,καί,conjunction,soi\,σύ,pronoun,kai\,καί,conjunction,*surakou/sais,Συράκουσα,proper,kai\,καί,conjunction,toi=s,ὁ,article,a)/llois,ἄλλος,adjective,*(/ellhsin,Ἕλλην,proper,w(s,ὡς,conjunction,h(,ὁ,article,e)mh\,ἐμός,adjective,do/ca,δόξα,noun,manteu/etai,μαντεύομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
