word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form,word/86/lemma/@_entry,word/86/lemma/@_POS,word/87/@_form,word/87/lemma/@_entry,word/87/lemma/@_POS,word/88/@_form,word/88/lemma/@_entry,word/88/lemma/@_POS,word/89/@_form,word/89/lemma/@_entry,word/89/lemma/@_POS,word/90/@_form,word/90/lemma/@_entry,word/90/lemma/@_POS,word/91/@_form,word/91/lemma/@_entry,word/91/lemma/@_POS,word/92/@_form,word/92/lemma/@_entry,word/92/lemma/@_POS,word/93/@_form,word/93/lemma/@_entry,word/93/lemma/@_POS,word/94/@_form,word/94/lemma/@_entry,word/94/lemma/@_POS,word/95/@_form,word/95/lemma/@_entry,word/95/lemma/@_POS,word/96/@_form,word/96/lemma/@_entry,word/96/lemma/@_POS,word/97/@_form,word/97/lemma/@_entry,word/97/lemma/@_POS,word/98/@_form,word/98/lemma/@_entry,word/98/lemma/@_POS,word/99/@_form,word/99/lemma/@_entry,word/99/lemma/@_POS,word/100/@_form,word/100/lemma/@_entry,word/100/lemma/@_POS,word/101/@_form,word/101/lemma/@_entry,word/101/lemma/@_POS,word/102/@_form,word/102/lemma/@_entry,word/102/lemma/@_POS,word/103/@_form,word/103/lemma/@_entry,word/103/lemma/@_POS,word/104/@_form,word/104/lemma/@_entry,word/104/lemma/@_POS,word/105/@_form,word/105/lemma/@_entry,word/105/lemma/@_POS,word/106/@_form,word/106/lemma/@_entry,word/106/lemma/@_POS,word/107/@_form,word/107/lemma/@_entry,word/107/lemma/@_POS,word/108/@_form,word/108/lemma/@_entry,word/108/lemma/@_POS,word/109/@_form,word/109/lemma/@_entry,word/109/lemma/@_POS,word/110/@_form,word/110/lemma/@_entry,word/110/lemma/@_POS,word/111/@_form,word/111/lemma/@_entry,word/111/lemma/@_POS,word/112/@_form,word/112/lemma/@_entry,word/112/lemma/@_POS,word/113/@_form,word/113/lemma/@_entry,word/113/lemma/@_POS,word/114/@_form,word/114/lemma/@_entry,word/114/lemma/@_POS,word/115/@_form,word/115/lemma/@_entry,word/115/lemma/@_POS,word/116/@_form,word/116/lemma/@_entry,word/116/lemma/@_POS,word/117/@_form,word/117/lemma/@_entry,word/117/lemma/@_POS,word/118/@_form,word/118/lemma/@_entry,word/118/lemma/@_POS,word/119/@_form,word/119/lemma/@_entry,word/119/lemma/@_POS,word/120/@_form,word/120/lemma/@_entry,word/120/lemma/@_POS,word/121/@_form,word/121/lemma/@_entry,word/121/lemma/@_POS,word/122/@_form,word/122/lemma/@_entry,word/122/lemma/@_POS,word/123/@_form,word/123/lemma/@_entry,word/123/lemma/@_POS,word/124/@_form,word/124/lemma/@_entry,word/124/lemma/@_POS,word/125/@_form,word/125/lemma/@_entry,word/125/lemma/@_POS,word/126/@_form,word/126/lemma/@_entry,word/126/lemma/@_POS,word/127/@_form,word/127/lemma/@_entry,word/127/lemma/@_POS,word/128/@_form,word/128/lemma/@_entry,word/128/lemma/@_POS,word/129/@_form,word/129/lemma/@_entry,word/129/lemma/@_POS,word/130/@_form,word/130/lemma/@_entry,word/130/lemma/@_POS,word/131/@_form,word/131/lemma/@_entry,word/131/lemma/@_POS,word/132/@_form,word/132/lemma/@_entry,word/132/lemma/@_POS,word/133/@_form,word/133/lemma/@_entry,word/133/lemma/@_POS,word/134/@_form,word/134/lemma/@_entry,word/134/lemma/@_POS,word/135/@_form,word/135/lemma/@_entry,word/135/lemma/@_POS,word/136/@_form,word/136/lemma/@_entry,word/136/lemma/@_POS,word/137/@_form,word/137/lemma/@_entry,word/137/lemma/@_POS,word/138/@_form,word/138/lemma/@_entry,word/138/lemma/@_POS,word/139/@_form,word/139/lemma/@_entry,word/139/lemma/@_POS,word/140/@_form,word/140/lemma/@_entry,word/140/lemma/@_POS,word/141/@_form,word/141/lemma/@_entry,word/141/lemma/@_POS
dei=,δέομαι,verb,me\n,μέν,particle,ou)=n,οὖν,particle,u(poti/qesqai,ὑποτίθημι,verb,kat',κατά,preposition,eu)xh/n,εὐχή,noun,mhde\n,μηδείς,pronoun,me/ntoi,μέντοι,particle,a)du/naton,ἀδύνατος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le/getai,λέγω,verb,d',δέ,particle,w(s,ὡς,conjunction,dei=,δέομαι,verb,to\n,ὁ,article,nomoqe/thn,νομοθέτης,noun,pro\s,πρός,preposition,du/o,δύο,adjective,ble/ponta,βλέπω,verb,tiqe/nai,τίθημι,verb,tou\s,ὁ,article,no/mous,νόμος,noun,pro/s,πρός,preposition,te,τε,particle,th\n,ὁ,article,xw/ran,χώρα,noun,kai\,καί,conjunction,tou\s,ὁ,article,a)nqrw/pous,ἄνθρωπος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/ti,ἔτι,adverb,de\,δέ,particle,kalw=s,καλός,noun,e)/xei,ἔχω,verb,prosqei=nai,προστίθημι,verb,kai\,καί,conjunction,pro\s,πρός,preposition,tou\s,ὁ,article,geitniw=ntas,γειτνιάω,verb,to/pous,τόπος,noun,prw=ton,πρότερος,adjective,me\n,μέν,particle,ei),εἰ,conjunction,dei=,δέομαι,verb,th\n,ὁ,article,po/lin,πόλις,adjective,zh=n,ζάω,verb,bi/on,βίος,adjective,politiko/n,πολιτικός,adjective,'ou),οὐ,adverb,ga\r,γάρ,particle,mo/non,μόνος,adjective,a)nagkai=o/n,ἀναγκαῖος,adjective,e)stin,εἰμί,verb,au)th\n,αὐτός,pronoun,toiou/tois,τοιοῦτος,adjective,xrh=sqai,χράομαι,verb,pro\s,πρός,preposition,to\n,ὁ,article,po/lemon,πόλεμος,noun,o(/plois,ὅπλον,noun,a(\,ὅς,pronoun,xrh/sima,χρήσιμος,adjective,kata\,κατά,preposition,th\n,ὁ,article,oi)kei/an,οἰκεῖος,adjective,xw/ran,χώρα,noun,e)sti/n,εἰμί,verb,a)lla\,ἀλλά,adverb,kai\,καί,conjunction,pro\s,πρός,preposition,tou\s,ὁ,article,e)/cw,ἔξω,adverb,to/pous',τόπος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,de/,δέ,particle,tis,τις,pronoun,mh\,μή,conjunction,toiou=ton,τοιοῦτος,adjective,a)pode/xetai,ἀποδέχομαι,verb,bi/on,βίος,adjective,mh/te,μήτε,particle,to\n,ὁ,article,i)/dion,ἴδιος,adjective,mh/te,μήτε,particle,to\n,ὁ,article,koino\n,κοινός,adjective,th=s,ὁ,article,po/lews,πόλις,adjective,o(/mws,ὅμως,conjunction,ou)de\n,οὐδείς,pronoun,h(=tton,ἥσσων,adverb,dei=,δέομαι,verb,foberou\s,φοβερός,adjective,ei)=nai,εἰμί,verb,toi=s,ὁ,article,polemi/ois,πολέμιος,adjective,mh\,μή,conjunction,mo/non,μόνος,adjective,e)lqou=sin,ἔρχομαι,verb,ei)s,εἰς,preposition,th\n,ὁ,article,xw/ran,χώρα,noun,a)lla\,ἀλλά,adverb,kai\,καί,conjunction,a)pelqou=sin,ἀπέρχομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,to\,ὁ,article,plh=qos,πλῆθος,noun,de\,δέ,particle,th=s,ὁ,article,kth/sews,κτῆσις,noun,o(ra=n,ὁράω,verb,dei=,δέομαι,verb,mh/,μή,conjunction,pote,ποτέ,particle,be/ltion,βελτίων,adverb,e(te/rws,ἑτέρως,adverb,diori/sai,διορίζω,verb,tw=|,ὁ,article,safw=s,σαφής,adverb,ma=llon,μᾶλλον,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tosau/thn,τοσοῦτος,adjective,ga\r,γάρ,particle,ei)=nai/,εἰμί,verb,fhsi,φημί,verb,dei=n,δέω,verb,w(/ste,ὥστε,conjunction,zh=n,ζάω,verb,swfro/nws,σώφρων,noun,w(/sper,ὥσπερ,adverb,a)\n,ἄν,particle,ei)/,εἰ,conjunction,tis,τις,pronoun,ei)=pen,εἶπον,verb,w(/ste,ὥστε,conjunction,zh=n,ζάω,verb,eu)=,εὖ,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou=to,οὗτος,pronoun,d',δέ,particle,a)/r',ἄρα,particle,e)sti,εἰμί,verb,kaqo/lou,καθόλου,adverb,ma=llon,μᾶλλον,adverb,e)peidh\,ἐπεί,conjunction,e)/sti,εἰμί,verb,swfro/nws,σώφρων,noun,me\n,μέν,particle,talaipw/rws,ταλαίπωρος,adjective,de\,δέ,particle,zh=n,ζάω,verb,a)lla\,ἀλλά,adverb,belti/wn,βελτίων,adverb,o(/ros,ὅρος,adjective,to\,ὁ,article,swfro/nws,σώφρων,noun,kai\,καί,conjunction,e)leuqeri/ws,ἐλευθέριος,adjective,'xwri\s,χωρίς,adverb,ga\r,γάρ,particle,e(kate/rw|,ἑκάτερος,adjective,tw=|,ὁ,article,me\n,μέν,particle,to\,ὁ,article,trufa=n,τρυφάω,verb,a)kolouqh/sei,ἀκολούθησις,noun,tw=|,ὁ,article,de\,δέ,particle,to\,ὁ,article,e)pipo/nws',ἐπίπονος,adjective,e)pei\,ἐπεί,conjunction,mo/nai,μόνος,adjective,g',γε,particle,ei)si\n,εἰμί,verb,e(/ceis,ἔχω,verb,ai(retai\,αἱρετής,noun,peri\,περί,preposition,th\n,ὁ,article,th=s,ὁ,article,ou)si/as,οὐσία,adjective,xrh=sin,χρῆσις,noun,au(=tai,οὗτος,pronoun,oi(=on,οἷος,adjective,ou)si/a|,οὐσία,adjective,pra/ws,πρᾶος,adjective,me\n,μέν,particle,h)\,ἠέ,conjunction,a)ndrei/ws,ἀνδρεῖος,adjective,xrh=sqai,χράομαι,verb,ou)k,οὐ,adverb,e)/stin,εἰμί,verb,swfro/nws,σώφρων,noun,de\,δέ,particle,kai\,καί,conjunction,e)leuqeri/ws,ἐλευθέριος,adjective,e)/stin,εἰμί,verb,w(/ste,ὥστε,conjunction,kai\,καί,conjunction,ta\s,ὁ,article,e(/ceis,ἔχω,verb,a)nagkai=on,ἀναγκαῖος,adjective,peri\,περί,preposition,au)th\n,αὐτός,pronoun,ei)=nai,εἰμί,verb,tau/tas,οὗτος,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)/topon,ἄτοπος,adjective,de\,δέ,particle,kai\,καί,conjunction,to\,ὁ,article,ta\s,ὁ,article,kth/seis,κτῆσις,noun,i)sa/zonta,ἰσάζω,verb,to\,ὁ,article,peri\,περί,preposition,to\,ὁ,article,plh=qos,πλῆθος,noun,tw=n,ὁ,article,politw=n,πολίτης,noun,mh\,μή,conjunction,kataskeua/zein,κατασκευάζω,verb,a)ll',ἀλλά,adverb,a)fei=nai,ἀφίημι,verb,th\n,ὁ,article,teknopoii/an,τεκνοποιία,noun,a)o/riston,ἀόριστος,adjective,w(s,ὡς,conjunction,i(kanw=s,ἱκανός,adjective,a)nomalisqhsome/nhn,ἀνομαλίζω,verb,ei)s,εἰς,preposition,to\,ὁ,article,au)to\,αὐτός,pronoun,plh=qos,πλῆθος,noun,dia\,διά,preposition,ta\s,ὁ,article,a)tekni/as,ἀτεκνία,noun,o(swnou=n,,,gennwme/nwn,γεννάω,verb,o(/ti,ὅστις,pronoun,dokei=,δοκέω,verb,tou=to,οὗτος,pronoun,kai\,καί,conjunction,nu=n,νῦν,adverb,sumbai/nein,συμβαίνω,verb,peri\,περί,preposition,ta\s,ὁ,article,po/leis,πόλις,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dei=,δέομαι,verb,de\,δέ,particle,tou=t',οὗτος,pronoun,ou)x,οὐ,adverb,o(moi/ws,ὅμοιος,adjective,a)kribw=s,ἀκριβῶς,adverb,e)/xein,ἔχω,verb,peri\,περί,preposition,ta\s,ὁ,article,po/leis,πόλις,adjective,to/te,τότε,adverb,kai\,καί,conjunction,nu=n,νῦν,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nu=n,νῦν,adverb,me\n,μέν,particle,ga\r,γάρ,particle,ou)dei\s,οὐδείς,pronoun,a)porei=,ἀφοράω,verb,dia\,διά,preposition,to\,ὁ,article,meri/zesqai,μερίζω,verb,ta\s,ὁ,article,ou)si/as,οὐσία,adjective,ei)s,εἰς,preposition,o(posonou=n,ὁπόσος,adjective,plh=qos,πλῆθος,noun,to/te,τότε,adverb,de\,δέ,particle,a)diaire/twn,ἀδιαίρετος,adjective,ou)sw=n,εἰμί,verb,a)na/gkh,ἀνάγκη,noun,tou\s,ὁ,article,para/zugas,πάραζυξ,noun,mhde\n,μηδείς,pronoun,e)/xein,ἔχω,verb,e)a/n,ἐάν,conjunction,t',τε,particle,e)la/ttous,ἐλάσσων,adjective,w)=si,εἰμί,verb,to\,ὁ,article,plh=qos,πλῆθος,noun,e)a/n,ἐάν,conjunction,te,τε,particle,plei/ous,πλέως,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma=llon,μᾶλλον,adverb,de\,δέ,particle,dei=n,δέω,verb,u(pola/boi,ὑπολαμβάνω,verb,tis,τις,pronoun,a)\n,ἄν,particle,w(ri/sqai,ὁρίζω,verb,th=s,ὁ,article,ou)si/as,οὐσία,adjective,th\n,ὁ,article,teknopoii/an,τεκνοποιία,noun,w(/ste,ὥστε,conjunction,a)riqmou=,ἀριθμός,adjective,tino\s,τις,pronoun,mh\,μή,conjunction,plei/ona,πλείων,verb,genna=n,γέννας,noun,tou=to,οὗτος,pronoun,de\,δέ,particle,tiqe/nai,τίθημι,verb,to\,ὁ,article,plh=qos,πλῆθος,noun,a)poble/ponta,ἀποβλέπω,verb,pro\s,πρός,preposition,ta\s,ὁ,article,tu/xas,τύχη,noun,a)\n,ἄν,particle,sumbai/nh|,συμβαίνω,verb,teleuta=n,τελευτάω,verb,tinas,τις,pronoun,tw=n,ὁ,article,gennhqe/ntwn,γεννάω,verb,kai\,καί,conjunction,pro\s,πρός,preposition,th\n,ὁ,article,tw=n,ὁ,article,a)/llwn,ἄλλος,adjective,a)tekni/an,ἀτεκνία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
