word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS,word/78/@_form,word/78/lemma/@_entry,word/78/lemma/@_POS,word/79/@_form,word/79/lemma/@_entry,word/79/lemma/@_POS,word/80/@_form,word/80/lemma/@_entry,word/80/lemma/@_POS,word/81/@_form,word/81/lemma/@_entry,word/81/lemma/@_POS,word/82/@_form,word/82/lemma/@_entry,word/82/lemma/@_POS,word/83/@_form,word/83/lemma/@_entry,word/83/lemma/@_POS,word/84/@_form,word/84/lemma/@_entry,word/84/lemma/@_POS,word/85/@_form,word/85/lemma/@_entry,word/85/lemma/@_POS,word/86/@_form,word/86/lemma/@_entry,word/86/lemma/@_POS,word/87/@_form,word/87/lemma/@_entry,word/87/lemma/@_POS,word/88/@_form,word/88/lemma/@_entry,word/88/lemma/@_POS,word/89/@_form,word/89/lemma/@_entry,word/89/lemma/@_POS,word/90/@_form,word/90/lemma/@_entry,word/90/lemma/@_POS,word/91/@_form,word/91/lemma/@_entry,word/91/lemma/@_POS,word/92/@_form,word/92/lemma/@_entry,word/92/lemma/@_POS,word/93/@_form,word/93/lemma/@_entry,word/93/lemma/@_POS,word/94/@_form,word/94/lemma/@_entry,word/94/lemma/@_POS,word/95/@_form,word/95/lemma/@_entry,word/95/lemma/@_POS,word/96/@_form,word/96/lemma/@_entry,word/96/lemma/@_POS,word/97/@_form,word/97/lemma/@_entry,word/97/lemma/@_POS,word/98/@_form,word/98/lemma/@_entry,word/98/lemma/@_POS,word/99/@_form,word/99/lemma/@_entry,word/99/lemma/@_POS,word/100/@_form,word/100/lemma/@_entry,word/100/lemma/@_POS,word/101/@_form,word/101/lemma/@_entry,word/101/lemma/@_POS,word/102/@_form,word/102/lemma/@_entry,word/102/lemma/@_POS,word/103/@_form,word/103/lemma/@_entry,word/103/lemma/@_POS,word/104/@_form,word/104/lemma/@_entry,word/104/lemma/@_POS,word/105/@_form,word/105/lemma/@_entry,word/105/lemma/@_POS,word/106/@_form,word/106/lemma/@_entry,word/106/lemma/@_POS,word/107/@_form,word/107/lemma/@_entry,word/107/lemma/@_POS,word/108/@_form,word/108/lemma/@_entry,word/108/lemma/@_POS,word/109/@_form,word/109/lemma/@_entry,word/109/lemma/@_POS,word/110/@_form,word/110/lemma/@_entry,word/110/lemma/@_POS,word/111/@_form,word/111/lemma/@_entry,word/111/lemma/@_POS,word/112/@_form,word/112/lemma/@_entry,word/112/lemma/@_POS
w(/ste,ὥστε,conjunction,polu\,πολύς,adjective,a)\n,ἄν,particle,dikaio/teron,δίκαιος,adjective,dia\,διά,preposition,tau=ta,οὗτος,pronoun,ta\,ὁ,article,e)/rga,ἔργον,noun,tou=ton,οὗτος,pronoun,mish/saite,μισέω,verb,h)\,ἠέ,conjunction,e)mou=,ἐγώ,pronoun,tin',τις,pronoun,a)nepiei/keian,ἀνεπιείκεια,noun,katagnoi/hte,καταγιγνώσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peri\,περί,preposition,me\n,μέν,particle,ou)=n,οὖν,particle,th=s,ὁ,article,ai)sxrokerdi/as,αἰσχροκέρδεια,noun,th=s,ὁ,article,tou/tou,οὗτος,pronoun,kai\,καί,conjunction,miari/as,μιαρία,noun,u(/stero/n,ὕστερος,adjective,moi,ἐγώ,pronoun,dokei=,δοκέω,verb,diecelqei=n,διεξέρχομαι,verb,pro\s,πρός,preposition,u(ma=s,σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,nu=n,νῦν,adverb,d',δέ,particle,w(s,ὡς,conjunction,e)n,ἐν,preposition,kefalai/ois,κεφάλαιος,adjective,a)khko/ate,ἀκούω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peri\,περί,preposition,de\,δέ,particle,tw=n,ὁ,article,memarturhme/nwn,μαρτυρέω,verb,w(s,ὡς,conjunction,e)/stin,εἰμί,verb,a)lhqh=,ἀληθής,adjective,peri\,περί,preposition,w(=nper,ὅς,pronoun,oi)/sete,φέρω,verb,th\n,ὁ,article,yh=fon,ψῆφος,noun,h)/dh,ἤδη,adverb,peira/somai,πειράω,verb,dida/skein,διδάσκω,verb,u(ma=s,σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de/omai,δέομαι,verb,d',δέ,particle,u(mw=n,σύ,pronoun,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,dikastai/,δικαστής,noun,dikai/an,δίκαιος,adjective,de/hsin,δέησις,noun,e)c,ἐκ,preposition,i)/sou,ἴσος,adjective,h(mw=n,ἐγώ,pronoun,a)mfote/rwn,ἀμφότερος,adjective,a)kou=sai,ἀκέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou=to,οὗτος,pronoun,d',δέ,particle,e)sti\,εἰμί,verb,kai\,καί,conjunction,u(pe\r,ὑπέρ,preposition,u(mw=n,σύ,pronoun,o(moi/ws,ὅμοιος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/sw|,ὅσος,adjective,ga\r,γάρ,particle,a)\n,ἄν,particle,a)kribe/steron,ἀκριβής,adjective,ta\,ὁ,article,pepragme/na,πράσσω,verb,ma/qhte,μανθάνω,verb,tosou/tw|,τοσοῦτος,adjective,dikaiote/ran,δίκαιος,adjective,kai\,καί,conjunction,eu)orkote/ran,εὔορκος,adjective,qh/sesqe,τίθημι,verb,th\n,ὁ,article,yh=fon,ψῆφος,noun,peri\,περί,preposition,au)tw=n,αὐτός,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pidei/cw,ἐπιδείκνυμι,verb,de\,δέ,particle,tou=ton,οὗτος,pronoun,ou),οὐ,adverb,mo/non,μόνος,adjective,w(mologhko/t',ὁμολογέω,verb,ei)=nai,εἰμί,verb,to\n,ὁ,article,*milu/an,,,e)leu/qeron,ἐλεύθερος,adjective,a)lla\,ἀλλά,adverb,kai\,καί,conjunction,fanero\n,φανερός,adjective,tou=t',οὗτος,pronoun,e)/rgw|,ἔργον,noun,pepoihko/ta,ποιέω,verb,kai\,καί,conjunction,pro\s,πρός,preposition,tou/tois,οὗτος,pronoun,tou\s,ὁ,article,e)k,ἐκ,preposition,basa/nou,βάσανος,noun,peri\,περί,preposition,au)tw=n,αὐτός,pronoun,pefeugo/ta,φεύγω,verb,tou=ton,οὗτος,pronoun,tou\s,ὁ,article,a)kribesta/tous,ἀκριβής,adjective,e)le/gxous,ἔλεγχος,noun,kai\,καί,conjunction,ou)k,οὐ,adverb,e)qelh/sant',ἐθέλω,verb,e)k,ἐκ,preposition,tou/twn,οὗτος,pronoun,e)pidei=cai,ἐπιδείκνυμι,verb,th\n,ὁ,article,a)lh/qeian,ἀλήθεια,adjective,a)lla\,ἀλλά,adverb,panourgou=nta,πανουργέω,verb,kai\,καί,conjunction,ma/rturas,μάρτυς,noun,yeudei=s,ψευδής,adverb,parexo/menon,παρέχω,verb,kai\,καί,conjunction,diakle/ptonta,διακλέπτω,verb,toi=s,ὁ,article,e(autou=,ἑαυτοῦ,pronoun,lo/gois,λόγος,noun,th\n,ὁ,article,a)lh/qeian,ἀλήθεια,adjective,tw=n,ὁ,article,pepragme/nwn,πράσσω,verb,ou(/tw,οὕτως,adverb,mega/lois,μέγας,adverb,kai\,καί,conjunction,faneroi=s,φανερός,adjective,e)le/gxois,ἔλεγχος,noun,w(/sq',ὥστε,conjunction,u(ma=s,σύ,pronoun,pa/ntas,πᾶς,adjective,ei)/sesqai,εἶμι,verb,safw=s,σαφής,adverb,o(/ti,ὅστις,pronoun,h(mei=s,ἐγώ,pronoun,me\n,μέν,particle,a)lhqh=,ἀληθής,adjective,le/gomen,λέγω,verb,ou(=tos,οὗτος,pronoun,d',δέ,particle,ou)de\n,οὐδείς,pronoun,u(gie\s,ὑγιής,adverb,ei)/rhken,ἐρῶ,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)/rcomai,ἄρχω,verb,d',δέ,particle,e)nteu=qen,ἐντεῦθεν,adverb,o(/qen,ὅθεν,adverb,kai\,καί,conjunction,u(mei=s,σύ,pronoun,r(a=|st',ῥᾴδιος,adjective,a)\n,ἄν,particle,ma/qoite,μανθάνω,verb,ka)gw\,ἐγώ,pronoun,ta/xist',τάχιστος,adjective,a)\n,ἄν,particle,dida/caimi,διδάσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw\,ἐγώ,pronoun,ga/r,γάρ,particle,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,dikastai/,δικαστής,noun,*dhmofw=nti,Δημοφῶν,proper,kai\,καί,conjunction,*qhrippi/dh|,,,kai\,καί,conjunction,tou/tw|,οὗτος,pronoun,di/kas,δίκη,adjective,e)/laxon,λαγχάνω,verb,e)pitroph=s,ἐπιτροπή,noun,a)posterhqei\s,ἀποστερέω,verb,a(pa/ntwn,ἅπας,adjective,tw=n,ὁ,article,o)/ntwn,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
genome/nhs,γίγνομαι,verb,de/,δέ,particle,moi,ἐγώ,pronoun,th=s,ὁ,article,di/khs,δίκη,adjective,pro\s,πρός,preposition,tou=ton,οὗτος,pronoun,prw=ton,πρότερος,adjective,e)pe/deica,ἐπιδείκνυμι,verb,safw=s,σαφής,adverb,toi=s,ὁ,article,dika/zousin,δικάζω,verb,w(/sper,ὥσπερ,adverb,u(mi=n,σύ,pronoun,e)pidei/cw,ἐπιδείκνυμι,verb,pa/nq',πᾶς,adjective,o(/s',ὅσος,adjective,h(mi=n,ἐγώ,pronoun,katelei/fqh,καταλιμπάνω,verb,xrh/mat',χρῆμα,adjective,a)pesterhko/ta,ἀποστερέω,verb,tou=ton,οὗτος,pronoun,met',μετά,preposition,e)kei/nwn,ἐκεῖνος,pronoun,ou),οὐ,adverb,katayeudomarturhsa/menos,καταψευδομαρτυρέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tekmh/rion,τεκμήριον,noun,de\,δέ,particle,me/giston,μέγας,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marturiw=n,μαρτυρία,noun,ga\r,γάρ,particle,ple/on,πλέος,adjective,h)\,ἠέ,conjunction,pa/nu,πάνυ,adverb,pollw=n,πολύς,adjective,tw=n,ὁ,article,a(pasw=n,ἅπας,adjective,a)nagnwsqeisw=n,ἀναγιγνώσκω,verb,e)pi\,ἐπί,preposition,th=|,ὁ,article,di/kh|,δίκη,adjective,kai\,καί,conjunction,tou/twn,οὗτος,pronoun,tw=n,ὁ,article,me\n,μέν,particle,w(s,ὡς,conjunction,e)/dosa/n,δίδωμι,verb,ti,τις,pronoun,tou/tw|,οὗτος,pronoun,tw=n,ὁ,article,e)mw=n,ἐμός,adjective,katamarturousw=n,καταμαρτυρέω,verb,tw=n,ὁ,article,d',δέ,particle,w(s,ὡς,conjunction,parh=san,πάρειμι,verb,komizome/nw|,κομίζω,verb,tw=n,ὁ,article,d',δέ,particle,w(s,ὡς,conjunction,pria/menoi,πρίαμαι,verb,para\,παρά,preposition,tou/tou,οὗτος,pronoun,tou/tw|,οὗτος,pronoun,ta\s,ὁ,article,tima\s,τιμή,noun,die/lusan,διαλύω,verb,ou)d',οὐδέ,particle,h(=|,ὅς,pronoun,tini,τις,pronoun,tou/twn,οὗτος,pronoun,tw=n,ὁ,article,yeudomarturi/wn,ψευδομαρτυρέω,verb,e)peskh/yato,ἐπισκήπτω,verb,ou)de\,οὐδέ,particle,teto/lmhken,τολμάω,verb,diw/kein,διώκω,verb,a)ll',ἀλλά,adverb,h)\,ἠέ,conjunction,tau/thn,οὗτος,pronoun,mi/an,εἷς,adjective,ou)=san,εἰμί,verb,e)n,ἐν,preposition,h(=|,ὅς,pronoun,draxmh\n,δραχμή,noun,ou)k,οὐ,adverb,a)\n,ἄν,particle,e)/xoi,ἔχω,verb,dei=cai,δείκνυμι,verb,memarturhme/nhn,μαρτυρέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai/toi,καίτοι,particle,to/,ὁ,article,ge,γε,particle,ti/mhma,τίμημα,noun,tw=n,ὁ,article,xrhma/twn,χρῆμα,adjective,w(=n,ὅς,pronoun,a)pesterh/mhn,ἀποστερέω,verb,ou)k,οὐ,adverb,e)k,ἐκ,preposition,tau/ths,οὗτος,pronoun,suntiqei\s,συντίθημι,verb,e)logizo/mhn,λογίζομαι,verb,tosou=ton,τοσοῦτος,adjective,ou),οὐ,adverb,ga\r,γάρ,particle,e)/nest',ἔνειμι,verb,a)rgu/rion),ἀργύριον,adjective,a)ll',ἀλλά,adverb,e)c,ἐκ,preposition,e)kei/nwn,ἐκεῖνος,pronoun,kaq',κατά,preposition,e(/kasta,ἕκαστος,adjective,tiqei/s,τίθημι,verb,ai(=s,ὅς,pronoun,ou(=tos,οὗτος,pronoun,ou)k,οὐ,adverb,e)peskh/yato,ἐπισκήπτω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/qen,ὅθεν,adverb,oi(,ἕ,pronoun,to/t',τότε,adverb,a)kou/santes,ἀκούω,verb,ou),οὐ,adverb,mo/non,μόνος,adjective,au)tou=,αὐτός,pronoun,kate/gnwsan,καταγιγνώσκω,verb,a)lla\,ἀλλά,adverb,kai\,καί,conjunction,tw=n,ὁ,article,e)pigegramme/nwn,ἐπιγράφω,verb,e)ti/mhsan,τιμάω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/nos,τίς,pronoun,ou)=n,οὖν,particle,e(/nek',ἕνεκα,preposition,e)kei/nas,ἐκεῖνος,pronoun,me\n,μέν,particle,ei)/ase,ἀίω,verb,th=|de,ὅδε,pronoun,d',δέ,particle,e)peskh/yato,ἐπισκήπτω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw\,ἐγώ,pronoun,kai\,καί,conjunction,tou=to,οὗτος,pronoun,dida/cw,διδάσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
